target,reference,feature,target_mean,reference_mean,percent_change,fold_change,p_value,statistic,fdr
CLDN7,non-targeting,AGRN,5.196724,5.5631676,-0.0658695995807647,0.9341303706169128,8.89821214898e-05,23286330.0,0.0007805777473448
CLDN7,non-targeting,TTLL10,0.05942733,0.07927139,-0.2503306865692138,0.7496693134307861,0.0031801854391629,24228465.5,0.0198108715080046
CLDN7,non-targeting,SKI,12.234993,11.850527,0.0324429608881473,1.032442927360535,0.0017391268110179,26138495.0,0.0116323679082942
CLDN7,non-targeting,PEX10,1.5482268,1.6983354,-0.0883857086300849,0.9116142988204956,0.0001317607036435,23327826.0,0.0011209983162561
CLDN7,non-targeting,PRXL2B,0.5213446,0.58321327,-0.106082409620285,0.8939176201820374,0.0024957829878014,23711247.5,0.0160143465317629
CLDN7,non-targeting,KCNAB2,0.35533497,0.40658087,-0.1260410994291305,0.8739588856697083,0.0024743248302868,23776255.5,0.0158943802829042
CLDN7,non-targeting,ACOT7,5.9288855,5.747794,0.0315062254667282,1.0315061807632446,0.0060246112787292,25982718.0,0.0344848421530698
CLDN7,non-targeting,SPSB1,0.532637,0.4744606,0.1226158663630485,1.1226158142089844,0.0018622095080806,26023839.0,0.0123648814658574
CLDN7,non-targeting,SLC25A33,7.0449004,6.8220825,0.0326612740755081,1.0326613187789917,0.0072054055906993,25958753.5,0.0401852037673674
CLDN7,non-targeting,LZIC,5.474416,5.2642174,0.0399296581745147,1.0399296283721924,0.0031403106497273,26066546.5,0.0196007421911636
CLDN7,non-targeting,FBXO2,1.6258783,1.7650955,-0.078872300684452,0.9211276769638062,0.0005276842654508,23472075.0,0.0039820794921882
CLDN7,non-targeting,PDPN,17.706993,16.106108,0.0993961691856384,1.0993961095809937,7.559447526550087e-15,28016891.5,1.7261279525135841e-13
CLDN7,non-targeting,EFHD2,3.7496254,4.0223007,-0.0677908733487129,0.9322091341018676,0.0003557165388959,23427090.0,0.0027862672851846
CLDN7,non-targeting,SPEN,5.18107,4.766156,0.0870541483163833,1.0870541334152222,1.8990031900032277e-06,26798859.5,2.1258990119e-05
CLDN7,non-targeting,SRARP,0.005381993,0.0025284877,1.1285423040390017,2.128542184829712,0.0041600967061501,24993551.0,0.0250553718859813
CLDN7,non-targeting,CROCC,1.5277452,1.7174504,-0.1104574203491211,0.8895425796508789,1.92876558802e-05,23146379.5,0.0001883450274449
CLDN7,non-targeting,KLHDC7A,0.89886874,1.0082943,-0.1085254549980163,0.8914745450019836,0.0011869471771104,23583618.0,0.0082780620182951
CLDN7,non-targeting,KIF17,0.72186023,0.81917375,-0.1187947317957878,0.8812052607536316,0.0006196497683308,23527358.5,0.0046028846511549
CLDN7,non-targeting,EIF4G3,5.953964,6.2257824,-0.0436600819230079,0.9563398957252502,0.0035352675709893,23691650.0,0.0217404465992971
CLDN7,non-targeting,ALPL,20.747644,21.229164,-0.0226819906383752,0.977317988872528,0.0092973877834153,23819477.5,0.0498773874322442
CLDN7,non-targeting,KDM1A,40.38654,39.318386,0.0271667651832103,1.027166724205017,2.67684611017e-05,26570484.0,0.000255822628871
CLDN7,non-targeting,HNRNPR,1.8583133,1.7330818,0.0722594335675239,1.0722594261169434,0.003054838842619,26068043.5,0.0191322047022293
CLDN7,non-targeting,E2F2,0.41860077,0.3619178,0.1566183716058731,1.156618356704712,0.0038725277502617,25887461.0,0.0235329529763368
CLDN7,non-targeting,HMGCL,1.4721457,1.63519,-0.0997097194194793,0.900290310382843,0.0001839860305296,23363280.0,0.0015269297839417
CLDN7,non-targeting,PNRC2,9.496009,10.572218,-0.101795956492424,0.8982040286064148,5.1884114515924034e-11,22215662.0,9.119525491246377e-10
CLDN7,non-targeting,SRRM1,17.563192,16.697617,0.051838282495737,1.0518382787704468,1.0972441997417779e-07,27019724.5,1.4219554975389217e-06
CLDN7,non-targeting,SELENON,15.614357,16.383259,-0.0469321645796299,0.9530678391456604,2.054534956491816e-06,22950896.5,2.29046463815e-05
