gene,ctrl_mean,pert_mean,delta,is_HVG,ctrl_var,pert_var
RNF2,2.0717535,0.15062974,-1.9211237,False,0.17726718,0.12518454
LGALS1,0.5924107,1.9369599,1.3445492,True,0.3181264,0.8822487
BMI1,0.4380734,1.4427136,1.0046402,True,0.25374407,0.35643068
NTS,1.4767022,2.4255462,0.94884396,True,0.7286999,0.8860015
CRABP2,2.2048934,3.1164267,0.91153336,True,0.37365532,0.18908629
CHD3,0.74007934,1.6380913,0.898012,True,0.32167023,0.30801225
USP3,0.49491745,1.2039026,0.70898515,True,0.2896442,0.38153404
CHD4,2.9141014,2.2216842,-0.69241714,False,0.07318537,0.3858572
SORBS2,1.0052477,1.6901413,0.6848936,True,0.43276674,0.40645638
MYO1F,0.25624454,0.9246996,0.66845506,True,0.16881342,0.4736235
H1F0,0.903924,1.5605596,0.65663564,True,0.8330141,1.0267031
MT1F,0.057087354,0.67499787,0.6179105,False,0.040432483,0.32601637
PLAAT3,1.6658874,1.069248,-0.5966394,True,0.36285684,0.42348027
CACNB3,0.37045547,0.94661736,0.57616186,True,0.22162026,0.35597232
ZBTB10,1.0915735,1.6605363,0.5689628,True,0.37222257,0.29864806
MXRA8,0.4464411,1.0094311,0.56299,True,0.24973974,0.46265134
DCHS1,0.7018384,1.2641037,0.5622653,False,0.3012087,0.33596674
LEFTY1,0.40002847,0.95040214,0.5503737,True,0.4464706,1.1296127
ARHGEF25,0.1010579,0.6287551,0.5276972,False,0.07041662,0.30406007
ZNF516,0.41618332,0.93529236,0.519109,True,0.26902473,0.4048113
HSPB2,0.21898416,0.7356004,0.5166162,True,0.15148959,0.46922326
CHD7,2.3055537,2.8172872,0.51173353,True,0.2723786,0.11241089
WIPF1,0.41892472,0.92645246,0.5075277,True,0.2575495,0.38431826
MT2A,0.32321855,0.82987326,0.50665474,True,0.22788322,0.38763106
GRPR,0.8029942,1.3030814,0.5000872,True,0.6066761,0.90437835
CBX4,0.32978573,0.824927,0.49514124,True,0.21297753,0.36230052
CACNA2D2,0.65698075,1.1029423,0.4459616,False,0.2937279,0.3546031
MDFI,1.2076058,1.6518594,0.44425356,True,0.35286814,0.272575
GLT1D1,0.36677894,0.8110008,0.44422188,False,0.2076542,0.35143688
CADM4,0.75488317,1.1956624,0.4407792,False,0.31140935,0.4056342
SALL3,2.0745156,2.5128875,0.4383719,True,0.3285634,0.2284517
IGLON5,1.3376213,1.7734405,0.43581915,False,0.2867757,0.24515375
INPPL1,1.3143512,1.7500668,0.43571556,False,0.3053506,0.23288973
CPXM1,0.81289595,1.2483978,0.43550187,False,0.32383472,0.31164283
SPIB,0.7880941,1.2222966,0.4342025,True,0.35440066,0.42084062
WFDC2,2.037881,1.6036944,-0.43418646,True,0.29843947,0.3751307
GNG12,1.2833613,1.7129468,0.42958546,True,0.34909102,0.28307354
NGFR,0.43601242,0.8636267,0.4276143,True,0.25325462,0.62946117
GRIK5,1.480839,1.9073147,0.42647564,False,0.25890118,0.22350262
HSD11B2,1.1231579,1.5408695,0.41771162,True,0.34885588,0.30803624
ACOXL,1.4610541,1.8759059,0.41485178,True,0.3608723,0.41338852
IRX2,0.45888945,0.87330234,0.4144129,True,0.29465783,0.41531253
ZNF219,2.2433114,1.8294731,-0.41383827,False,0.14565042,0.2517209
OVOL2,0.8141591,0.40500206,-0.40915704,True,0.33577752,0.26588637
ATP1B2,1.2254541,0.82868606,-0.39676803,True,0.3508382,0.3600363
ZIC2,1.9019088,2.2973921,0.39548337,True,0.40680227,0.31431368
H2AFY2,1.102345,1.4976557,0.39531076,True,0.47343355,0.46541196
FGD5,0.6781506,1.072274,0.39412338,False,0.30346906,0.37148708
ZC3HAV1,1.8990794,1.5085016,-0.3905778,False,0.21658906,0.32272965
SLFN13,0.23182973,0.6218477,0.39001796,True,0.15555559,0.31136075
CCND1,1.0390285,0.64960146,-0.38942707,True,0.3845656,0.35916257
NRXN2,0.68422735,1.0680864,0.38385904,False,0.3015382,0.40043798
MARCH9,0.32241017,0.69826984,0.37585968,False,0.1952107,0.33969718
VGF,0.23315704,0.6076677,0.37451065,True,0.16754194,0.3980725
IGDCC4,0.7147406,1.0879544,0.37321383,True,0.32819542,0.33682668
SPA17,0.70539504,1.0779043,0.3725093,False,0.30744943,0.3388099
GRK3,1.7532709,1.384809,-0.36846185,False,0.21933705,0.3368167
S100A16,1.7017455,2.0691285,0.367383,True,0.3093001,0.2570704
SLC7A10,0.25709435,0.61889386,0.3617995,False,0.16369784,0.31647995
TRIM22,0.6868747,1.047861,0.3609863,True,0.41427281,0.56264395
APOBEC3H,0.06836436,0.42674115,0.3583768,False,0.04651643,0.24726565
DUSP6,2.2662961,2.6246521,0.358356,True,0.42365897,0.30790365
NOVA2,1.3086084,1.6653142,0.35670578,False,0.3066825,0.31609148
SDC3,1.647426,1.9988312,0.35140514,False,0.25158948,0.22179452
RFLNB,1.6136794,1.2693262,-0.3443532,True,0.32008567,0.35999313
TTC39C,1.9046897,1.5605671,-0.34412253,True,0.34991878,0.4028629
STOX2,0.6511007,0.99433666,0.34323597,True,0.30187514,0.34671518
PPP1R1A,0.81672055,1.156673,0.3399524,True,0.3124396,0.32342845
GAL,2.7219493,2.3821087,-0.33984065,True,0.35849097,0.32789674
MFAP2,3.3579135,3.6971838,0.33927035,False,0.08608777,0.095824674
CDK14,1.3375831,1.6739352,0.3363521,True,0.329206,0.2870166
FEZ1,1.0951558,1.4285585,0.33340263,True,0.36360902,0.37538448
NMRK2,1.9979984,1.6676472,-0.3303511,True,0.23621987,0.2918708
GPC4,2.8069289,3.1355658,0.32863688,True,0.19444703,0.22212332
JAKMIP2,1.282878,0.95470995,-0.3281681,True,0.41678047,0.45690945
LEFTY2,0.27116945,0.5954988,0.32432935,True,0.24489297,0.59794277
SERPINF1,1.6192932,1.2966225,-0.3226707,True,0.29321593,0.34975317
CXCL12,2.1549044,1.8323107,-0.3225937,True,0.21823983,0.31754115
KLK5,0.2259845,0.54767865,0.32169414,True,0.15171267,0.30941775
FOXP4,1.0239264,1.3454458,0.32151937,True,0.34288076,0.31716928
ZIC5,2.8421504,3.1590912,0.31694078,True,0.24881114,0.20604807
ACAP1,0.8951244,1.2090505,0.31392616,False,0.33038718,0.3816422
C1orf61,0.1116807,0.42365378,0.3119731,False,0.08195723,0.2532245
PHC2,0.3345986,0.6452416,0.31064302,True,0.20299976,0.3151773
FGFBP3,1.5303756,1.2202357,-0.3101399,True,0.39057454,0.47020376
NES,3.282194,3.5904806,0.30828667,True,0.11634338,0.091797546
ADAMTS1,0.52104175,0.82875156,0.3077098,True,0.33755106,0.5021314
