gene,ctrl_mean,pert_mean,delta,is_HVG,ctrl_var,pert_var
NDUFB4,2.9117112,0.4011256,-2.5105855,False,0.09831222,0.2869585
MT-ND4,1.8822018,2.3397782,0.4575764,True,0.9863533,0.93983704
MT-CO2,1.645371,2.0217977,0.3764267,True,0.917779,0.8023047
MT-ATP6,1.7147563,2.0905707,0.37581444,True,0.97399217,0.89570177
MT-ND6,0.8967327,1.2643969,0.36766422,True,0.68610394,0.6543285
PLAAT3,1.6658874,2.0044887,0.33860135,True,0.36285684,0.28691503
MT-ND3,1.7554234,2.0671303,0.3117069,True,0.78610706,0.6613593
TMEM64,1.3649961,1.6526177,0.28762162,True,0.3572356,0.34457687
CHAC1,0.70487297,0.9861542,0.28128123,True,0.38694882,0.4963354
STC2,2.132497,2.4127033,0.2802062,True,0.37043837,0.3388471
MT-CO3,1.2058606,1.4854524,0.2795918,True,0.78025454,0.74330974
BRI3,1.9457042,2.1728218,0.22711754,False,0.19502924,0.1635094
SERPINB9,1.3378824,1.5641041,0.22622168,True,0.5634636,0.65388393
MMP24,1.0542948,1.2762076,0.22191274,True,0.3902179,0.39250383
JDP2,0.87636673,1.0962276,0.21986091,True,0.35009328,0.36961615
PCK2,2.0146055,2.2299275,0.21532202,True,0.285465,0.2886065
HIST1H3E,1.0670047,0.85190153,-0.21510315,True,1.0355052,0.82059896
DDIT4,0.8543927,1.0609217,0.20652896,True,0.7079657,0.7492534
PSAT1,3.8175943,4.019146,0.20155168,True,0.09711025,0.103071816
TXNIP,0.36665714,0.16657272,-0.20008442,True,0.25791046,0.1254317
POLR3G,2.6291654,2.8253374,0.196172,True,0.22044568,0.1180033
MT-CYB,0.6396104,0.81690055,0.17729014,True,0.489698,0.5189844
SLC7A11,2.2569587,2.4340582,0.17709947,True,0.3321765,0.32711473
SESN2,1.1401006,1.3124821,0.17238152,True,0.3993862,0.4079963
INHBE,0.40389985,0.57176065,0.1678608,True,0.249757,0.3467874
CADPS2,1.3590494,1.5230222,0.16397274,True,0.32116383,0.29021004
MEF2B,0.32470265,0.48671013,0.16200748,True,0.20306997,0.30412617
LDLR,1.7909238,1.6299962,-0.16092765,True,0.40857795,0.4246677
VIM,2.7251427,2.886003,0.1608603,True,0.5895071,0.56524086
IFRD1,2.5512347,2.7106504,0.15941572,True,0.24225035,0.22098899
STX3,1.8876352,2.0459557,0.15832043,False,0.21896623,0.19547753
DACT1,0.9510262,1.1088805,0.15785432,True,0.5183046,0.5235339
PLAAT5,0.27086484,0.42688465,0.1560198,True,0.18065967,0.25835723
SDF2L1,1.7957741,1.6420782,-0.15369594,True,0.30096847,0.29250082
GRB10,1.5261185,1.6795464,0.15342784,False,0.268858,0.2315052
ASS1,1.6960539,1.8429049,0.14685106,True,0.34041834,0.34738597
GAL,2.7219493,2.8676066,0.1456573,True,0.35849097,0.3347438
COL1A1,2.260025,2.1153753,-0.14464974,True,0.40600464,0.39788753
CTH,1.3418531,1.486335,0.1444819,True,0.32998702,0.35587335
HMGCS1,3.5301554,3.385796,-0.14435935,True,0.36374408,0.40781382
SHMT2,1.9814478,2.1249187,0.14347088,True,0.205803,0.19327247
FTL,3.590388,3.7333913,0.14300323,False,0.07852085,0.06840534
KLF15,0.61699224,0.7591269,0.14213467,True,0.29440027,0.31211042
H1F0,0.903924,1.0447301,0.14080608,True,0.8330141,0.88768977
ADAMTS16,1.1040889,1.2444543,0.14036536,True,0.375157,0.35315174
APOE,4.079322,4.2192698,0.13994789,True,0.07351008,0.073320314
LRRC58,1.585483,1.7253746,0.13989162,True,0.29369226,0.26618293
C17orf49,1.6007631,1.7402254,0.13946235,False,0.2588118,0.20919737
NQO2,2.2694356,2.4075646,0.138129,True,0.19669998,0.1723491
HMGCR,3.3971014,3.2594583,-0.1376431,True,0.26202345,0.27126095
CRABP1,2.7936456,2.93126,0.13761449,True,0.2094519,0.18822473
SERPINB6,1.3203832,1.4573597,0.13697648,True,0.34365404,0.3138166
FLCN,0.90151346,1.0379971,0.13648367,False,0.30853882,0.30151638
HIST1H1D,1.6205581,1.7568676,0.1363095,True,1.2314817,1.2664418
CABLES1,1.0228573,1.1581794,0.1353221,True,0.35415003,0.36290494
DVL1,1.1012869,1.2355443,0.13425744,False,0.30034804,0.27160257
SPART,1.7157133,1.8491777,0.13346446,True,0.31890935,0.2829065
MSMO1,2.504345,2.3713443,-0.13300061,True,0.36301106,0.37871355
MANF,3.0428514,2.911054,-0.13179755,True,0.17066789,0.16415866
RASGRF2,0.75367785,0.8833113,0.12963343,True,0.38033068,0.3924212
DIAPH1,2.1383328,2.0110824,-0.12725043,False,0.18466464,0.19340622
NMRK2,1.9979984,2.1247122,0.12671387,True,0.23621987,0.20093231
CEBPG,2.2168837,2.3430178,0.12613416,False,0.15180534,0.12514758
HMGN4,1.2818751,1.4073865,0.12551141,False,0.2827039,0.25392142
TLCD1,1.1705962,1.0453707,-0.12522554,False,0.326402,0.31930256
RAD23A,1.6565259,1.7816405,0.12511468,False,0.26289764,0.21958615
SLC7A5,2.7678742,2.8918242,0.123950005,True,0.20752229,0.18271768
DHCR7,2.2212503,2.0976171,-0.12363315,True,0.27521834,0.287791
TUBB2A,3.9533803,4.0768313,0.123450994,True,0.1378518,0.13232102
VLDLR,1.3306402,1.4535061,0.122865915,True,0.42473996,0.41087502
SLC43A1,1.1609708,1.2835653,0.122594476,False,0.30905944,0.29048952
ALDH2,0.9392132,1.0616956,0.12248236,False,0.30306822,0.28899187
HSPA1B,1.9541006,1.8317169,-0.12238371,True,0.42119756,0.41218984
ZNF358,2.1311493,2.2534263,0.12227702,False,0.16794111,0.14335851
GPT2,1.7932483,1.9150119,0.12176359,True,0.22261675,0.20597999
HTRA1,0.5254791,0.64500475,0.11952567,True,0.27473506,0.2967526
DDR1,1.939464,1.8200668,-0.11939716,False,0.20132962,0.21093602
MAL2,3.0723975,3.1915834,0.119185925,False,0.096674755,0.08543039
DTNA,1.0392054,1.157862,0.118656516,True,0.44757935,0.44920835
DNAJC3,1.5634774,1.4449861,-0.11849129,True,0.29950032,0.30099085
THY1,3.2316704,3.1136825,-0.11798787,True,0.10670034,0.117291905
PTAR1,1.9582242,2.0755782,0.117354035,False,0.19871949,0.17117551
FOS,0.78461546,0.9014929,0.11687744,True,0.56241494,0.69983923
HOMER2,1.1476165,1.2642628,0.11664629,False,0.34048393,0.316838
GPR143,1.1005427,1.2171348,0.11659217,True,0.37836063,0.36917782
WTIP,1.2946142,1.4111359,0.116521716,True,0.35613766,0.34212238
PKN1,1.9265342,2.0422473,0.11571312,False,0.1863383,0.16867165
TUNAR,1.4096617,1.5252206,0.11555898,True,0.31986284,0.30952573
CLTA,1.186203,1.3012682,0.11506522,False,0.29909858,0.28980374
MEPCE,1.8433602,1.7283782,-0.11498201,True,0.25591442,0.24594423
C8orf88,0.92946535,1.0442635,0.11479813,False,0.31409064,0.3171211
HIST1H1B,4.1244035,4.238762,0.114358425,True,1.3478125,1.3761054
GNB4,1.6903179,1.8043123,0.11399448,True,0.2810641,0.23915723
MT1X,1.2593601,1.3725015,0.11314142,True,0.58770955,0.5905181
TMEM251,1.4543201,1.5667467,0.11242664,False,0.2684948,0.25074512
FAM107B,1.5341849,1.6458483,0.11166334,True,0.3062342,0.2697507
MPP1,0.76172626,0.8731745,0.11144823,True,0.33493322,0.3310028
KCMF1,2.5458992,2.6572275,0.11132836,False,0.1105205,0.09888879
MYCBP,2.211824,2.100873,-0.11095095,False,0.15836516,0.17199077
MTHFD2,2.8751297,2.9858568,0.11072707,True,0.11284972,0.11595062
PNRC1,1.5150425,1.4046687,-0.110373855,True,0.40612546,0.41380376
VAT1,2.7638285,2.873223,0.10939455,False,0.09939058,0.08179607
DNASE2,1.327689,1.4367604,0.109071374,True,0.30267313,0.30508822
FBLL1,0.7856516,0.8944046,0.108752966,True,0.330642,0.34644482
HEXIM1,1.8267198,1.7179767,-0.10874307,True,0.2798919,0.27420855
S100A10,3.133715,3.2422287,0.10851383,True,0.22135624,0.18983164
HSPA5,0.8266,0.7181626,-0.10843742,True,0.33154777,0.3199803
ID3,1.931087,1.8227347,-0.1083523,True,0.3423298,0.34658155
CACNG8,0.5332423,0.42530617,-0.107936114,True,0.27113855,0.22600123
GARS,1.5556651,1.6634283,0.10776317,False,0.26123875,0.24212354
FOXO3,1.194357,1.3013529,0.10699582,False,0.3155866,0.297241
DPEP3,0.61881423,0.72551554,0.106701314,True,0.33645475,0.3729446
VGLL3,0.54127026,0.6475172,0.10624695,True,0.2764062,0.29647425
CCDC124,1.8707489,1.9768482,0.10609937,False,0.23108496,0.20211038
GABBR1,1.5417974,1.436365,-0.10543239,True,0.310064,0.31375355
USP15,1.454532,1.3493196,-0.10521245,False,0.26240245,0.2923996
TUBB2B,4.722014,4.8270936,0.10507965,False,0.0536124,0.049844094
GIT1,1.5827733,1.6877624,0.10498905,False,0.23726279,0.22238475
TSEN15,0.96855,1.0733771,0.104827106,False,0.29410607,0.29478773
C9orf135,1.0159495,1.1207376,0.104788065,True,0.37919602,0.3879212
EEF2,4.9366703,5.040651,0.10398054,False,0.035720985,0.031803105
COPRS,1.5967082,1.7004843,0.1037761,False,0.23695667,0.20526108
COL1A2,1.968163,1.8644097,-0.10375333,True,0.27713346,0.2892604
SIAH2,0.79190665,0.8956413,0.10373467,False,0.31583726,0.31490242
FEZ1,1.0951558,1.1986482,0.10349238,True,0.36360902,0.36366823
ANAPC11,2.9342067,3.0376265,0.10341978,False,0.08637984,0.07679314
ALG2,1.5681127,1.4649123,-0.103200436,False,0.25909358,0.2555991
MAP1B,2.2581487,2.3612716,0.10312295,True,0.20767254,0.19065474
PLPP1,1.5364559,1.6394492,0.10299337,True,0.27941385,0.2619448
FNIP1,0.883838,0.98678297,0.10294497,False,0.3051721,0.30309302
PIK3R4,1.5610069,1.458196,-0.10281086,False,0.23915017,0.28651473
TMEM132B,2.347176,2.244446,-0.102730036,True,0.22685683,0.23952512
BAG1,1.4488201,1.5515126,0.102692485,False,0.28950137,0.25899774
ELOVL6,2.2672312,2.165162,-0.10206914,True,0.17385457,0.18200812
HRK,0.31129366,0.41270646,0.1014128,True,0.19280374,0.24103777
FGF13,1.6198746,1.7209142,0.10103965,True,0.42301762,0.4326391
NTS,1.4767022,1.3758276,-0.10087466,True,0.7286999,0.69486344
HIST1H1C,3.3517175,3.4524906,0.100773096,True,1.5421159,1.5887257
CNTNAP2,1.610608,1.7112514,0.1006434,True,0.2864663,0.26897156
GRAMD4,0.89949703,0.9997466,0.10024959,False,0.32686675,0.3142787
RELB,0.87575513,0.77573067,-0.10002446,True,0.347691,0.32929042
ZBTB9,1.5424291,1.4427472,-0.099681854,False,0.26948187,0.26248845
FABP3,0.8308931,0.92996365,0.09907055,True,0.3531812,0.35875142
NCK2,0.9404683,1.0395325,0.09906423,False,0.28827125,0.28241935
BTBD17,1.1946275,1.0960872,-0.098540306,True,0.37292463,0.35841346
PKMYT1,1.3128144,1.2145675,-0.09824681,False,0.2878322,0.29778776
EIF4EBP1,2.8433921,2.9410884,0.097696304,True,0.11213006,0.10414361
NFE2L2,1.7563305,1.8532896,0.096959114,False,0.2560396,0.21543896
SLC38A5,2.151649,2.0549405,-0.096708536,True,0.20800957,0.23051974
TMEM59L,0.6454841,0.5491241,-0.09635997,True,0.3119143,0.28067705
RPA2,1.3280866,1.2321227,-0.095963955,False,0.27186537,0.2697101
HYOU1,3.4169714,3.3211565,-0.09581494,False,0.07858969,0.07380326
KBTBD8,1.2658588,1.1700945,-0.09576428,True,0.35760438,0.34069905
PDIA6,2.156504,2.0607624,-0.09574151,False,0.1646892,0.18838562
TRIB3,0.47223082,0.5677803,0.095549494,True,0.25069413,0.27961028
GNAI1,0.8475917,0.9430885,0.09549677,False,0.30594254,0.28329763
JUND,1.9687197,2.064096,0.09537625,True,0.23403603,0.2178276
AKAP7,1.5629597,1.6583034,0.09534371,True,0.41213223,0.3896613
BOD1,2.5845828,2.679894,0.095311165,False,0.11361029,0.112125315
PFN1,4.0264215,4.121701,0.09527922,True,0.106028385,0.10115172
SNX30,0.6215463,0.7166521,0.09510577,False,0.27613017,0.2793642
METRNL,0.67758644,0.77241176,0.09482533,False,0.30123603,0.3070578
NLGN2,2.1208851,2.0260835,-0.094801664,False,0.185687,0.21845771
SEPTIN11,2.9097235,3.003431,0.09370756,False,0.09637374,0.091303855
CLU,2.868908,2.9624026,0.09349465,True,0.13896124,0.12865037
UPP1,1.0359405,1.128938,0.09299743,True,0.31874496,0.30890164
PDGFA,1.104627,1.1974725,0.09284544,True,0.3449067,0.31184238
ABRAXAS1,1.3443203,1.4368101,0.09248984,True,0.31642094,0.26826534
SLC25A3,3.2229946,3.3154664,0.09247184,False,0.064235,0.053494092
TTC39B,0.97977173,1.0720229,0.09225118,False,0.32575017,0.3335007
KIFC1,2.120284,2.0281186,-0.09216547,True,0.31567645,0.34104693
MSANTD3,2.07639,2.1684878,0.09209776,False,0.18296215,0.16975948
CYBA,1.3574612,1.2654483,-0.09201288,False,0.2855081,0.29650366
HMOX1,1.7928151,1.8844773,0.09166217,True,0.41226184,0.41337177
ABCA1,0.90441024,0.8127603,-0.09164995,True,0.40568152,0.39360777
RFLNB,1.6136794,1.705133,0.09145355,True,0.32008567,0.3028485
RRAGC,1.0892907,1.180551,0.091260314,False,0.301064,0.2894166
MFHAS1,1.7245855,1.8157998,0.0912143,False,0.22779876,0.20463818
ARL8A,1.3625112,1.4535925,0.09108138,False,0.28868592,0.26128042
RAB17,1.5537531,1.6448287,0.09107554,True,0.5508224,0.53773695
ERVMER34-1,1.778471,1.6874701,-0.091000915,True,0.3746463,0.37544504
TALDO1,2.4172812,2.5082576,0.09097648,False,0.15623629,0.13780436
RBM3,2.324421,2.415218,0.090797186,False,0.1532649,0.14645435
ZNF649,1.8677216,1.9582163,0.09049475,False,0.2396781,0.21847169
CRELD2,1.4678822,1.3776348,-0.09024739,False,0.2872639,0.28892055
OXA1L,3.0123706,3.101912,0.089541435,False,0.07531629,0.0649314
H3F3A,3.7858047,3.8752515,0.08944678,False,0.077103674,0.05787559
NKX1-2,0.49017122,0.57952845,0.08935723,False,0.25524968,0.29186213
RIPOR2,1.1181024,1.0288153,-0.08928716,True,0.4393332,0.42281276
CAMKV,1.933794,1.8446224,-0.08917165,False,0.21949667,0.244102
IRS2,1.0931245,1.1820303,0.08890581,True,0.34854993,0.324366
ABRACL,3.0579314,3.1468241,0.0888927,False,0.079980135,0.068292126
RAB7A,1.2216727,1.3105537,0.088881016,False,0.2872255,0.27179375
RASGRP2,1.3544939,1.2656909,-0.08880293,True,0.34762353,0.33940226
SREBF1,1.8790153,1.7902434,-0.08877194,False,0.21969052,0.22818455
