target,reference,feature,target_mean,reference_mean,percent_change,fold_change,p_value,statistic,fdr
PLCB3,non-targeting,UBE2J2,7.333115,6.9614334,0.053391546010971,1.0533915758132937,0.0003779668507108,22511812.0,0.0029429132069931
PLCB3,non-targeting,HES3,0.0017608148,0.00015620064,10.27277660369873,11.272775650024414,9.883266910941156e-07,21240504.0,1.14681755358e-05
PLCB3,non-targeting,ACOT7,5.9860845,5.747794,0.0414576977491378,1.0414576530456543,0.0091684269166243,22158226.5,0.0492962337015341
PLCB3,non-targeting,PER3,0.5515494,0.48537782,0.1363299936056137,1.136330008506775,0.0021544278216646,22239450.5,0.0140639314596631
PLCB3,non-targeting,ENO1,50.240444,52.814465,-0.048737034201622,0.9512629508972168,2.0601054815384254e-08,19099290.0,2.871832257797533e-07
PLCB3,non-targeting,SLC25A33,7.22607,6.8220825,0.0592176094651222,1.0592175722122192,0.0002290796464038,22560073.5,0.0018651815634061
PLCB3,non-targeting,PDPN,16.849882,16.106108,0.0461796484887599,1.0461796522140503,0.0006241878161685,22461853.5,0.0046337385236206
PLCB3,non-targeting,AGMAT,1.4325813,1.3047867,0.0979429259896278,1.0979429483413696,0.0010640716926895,22399173.5,0.0075039653389522
PLCB3,non-targeting,UQCRHL,0.021770535,0.015000527,0.4513180255889892,1.4513180255889893,0.0023975640757933,21473813.0,0.0154569402578101
PLCB3,non-targeting,NBL1,0.7307223,0.6557915,0.1142600700259208,1.1142600774765017,0.0031041083997371,22237960.0,0.0194035841008795
PLCB3,non-targeting,TEX46,0.016035208,0.00931329,0.7217555046081543,1.7217555046081543,0.0025827823258716,21415074.0,0.0165068239330816
PLCB3,non-targeting,LUZP1,6.385288,6.0195975,0.0607499480247497,1.060749888420105,0.0008026496878565,22436152.0,0.0058160845204448
PLCB3,non-targeting,NUDC,31.92047,31.220898,0.0224071592092514,1.0224071741104126,0.00864336298235,22165728.0,0.046914440924914
PLCB3,non-targeting,SLC9A1,2.613707,2.4077017,0.0855609849095344,1.0855610370635986,0.0009751428248579,22415553.5,0.0069386244975983
PLCB3,non-targeting,EYA3,4.2894297,4.0517116,0.0586710348725318,1.058670997619629,0.0019507013716358,22341444.0,0.0128814972847561
PLCB3,non-targeting,LCK,3.5877762,3.3734257,0.0635408833622932,1.0635409355163574,0.002362438303621,22320085.0,0.0152553280618604
PLCB3,non-targeting,ZMYM1,3.393744,3.174672,0.0690062195062637,1.0690062046051023,0.0085625591358026,22166819.0,0.0465363935396727
PLCB3,non-targeting,ZMYM4,9.469821,9.092079,0.0415462516248226,1.0415462255477903,0.0004615682703768,22492113.5,0.0035267672933407
PLCB3,non-targeting,RIMKLA,1.095153,1.2454059,-0.1206457540392875,0.8793542385101318,0.0021730020595114,20058428.5,0.0141731158859906
PLCB3,non-targeting,SLC2A1,11.977978,12.893188,-0.0709840506315231,0.9290159344673156,0.0019964003514562,20036463.5,0.0131462995863721
PLCB3,non-targeting,PRDX1,51.646935,52.626984,-0.0186225585639476,0.9813774228096008,0.001412842177131,19998752.0,0.0096708218835687
PLCB3,non-targeting,DMRTB1,0.023031995,0.015518858,0.4841294884681701,1.4841294288635254,0.0091973743805591,21441817.0,0.0494259091667187
PLCB3,non-targeting,SSBP3,8.642429,8.302385,0.0409573875367641,1.0409573316574097,0.0028728875563562,22298019.5,0.0181272447193833
PLCB3,non-targeting,CYP2J2,0.12828597,0.10371123,0.2369535267353058,1.2369534969329834,0.0010402823443475,21927643.5,0.0073567647601518
PLCB3,non-targeting,CSF1,0.257949,0.22476447,0.1476413458585739,1.1476413011550903,0.0060810019584174,21983688.0,0.0347628657185906
PLCB3,non-targeting,HMGCS2,0.0005754056,1.9405532e-05,28.651626586914062,29.651626586914062,5.67060963665e-05,21206212.5,0.0005138992944009
PLCB3,non-targeting,ITGA10,0.016735816,0.011257591,0.4866250455379486,1.486625075340271,0.0068946171743694,21411046.0,0.0387122323307006
PLCB3,non-targeting,FCGR1A,0.0014886732,0.00014208705,9.477190017700195,10.477190971374512,0.0010432619973295,21221422.0,0.0073756247618197
PLCB3,non-targeting,CRNN,0.00050538435,5.0525396e-05,9.002580642700195,10.002580642700195,0.0074408368120989,21205102.5,0.0413024402036195
PLCB3,non-targeting,LCE2A,0.00053048367,3.590957e-05,13.77276611328125,14.77276611328125,0.0014277131389345,21205658.0,0.0097610336743946
PLCB3,non-targeting,SPRR5,0.00050924503,0.0,,20.0,4.5080512991972414e-09,21206768.0,6.720261164448491e-08
PLCB3,non-targeting,NES,26.79837,25.755756,0.0404808148741722,1.0404808521270752,0.0010547287957526,22407706.0,0.0074467919609519
PLCB3,non-targeting,PRCC,8.733548,8.302676,0.0518955513834953,1.0518954992294312,0.0009944722581647,22413881.5,0.0070618961643919
PLCB3,non-targeting,FCRL6,0.0015741537,0.00018867193,7.343338489532471,8.343338012695312,0.0062670839445748,21219754.0,0.0356773476724679
PLCB3,non-targeting,BRINP2,0.030931586,0.04632605,-0.332306832075119,0.6676931977272034,0.0086858618686736,20773509.0,0.0471092882183925
PLCB3,non-targeting,RGS21,0.0012391697,0.00017032489,6.27532958984375,7.275330066680908,0.0038024356647762,21220307.0,0.0231589236500025
PLCB3,non-targeting,ATP6V1G3,0.000733473,3.7808873e-05,18.399492263793945,19.399494171142575,0.0014277131389345,21205658.0,0.0097610336743946
PLCB3,non-targeting,CTSE,0.0012321642,0.00018710074,5.585565567016602,6.585565567016602,0.0010457790553594,21221415.0,0.0073911521148074
PLCB3,non-targeting,HSD11B1,0.0004204469,1.02348e-05,40.08012771606445,41.08012390136719,5.66537550582e-05,21206213.5,0.0005135450765173
PLCB3,non-targeting,PACC1,2.331305,2.2019384,0.0587512515485286,1.0587512254714966,0.0073481292740761,22185561.5,0.0408609769138016
PLCB3,non-targeting,MARC2,0.42126977,0.36768806,0.1457260102033615,1.145725965499878,0.0020474947894002,22193096.0,0.0134447249917759
PLCB3,non-targeting,H3F3A,42.093338,43.275215,-0.0273107159882783,0.9726892709732056,0.0008006808401103,19938954.0,0.005803135984551
PLCB3,non-targeting,AL109810.2,0.00057928555,4.770049e-05,11.14422607421875,12.14422607421875,0.0074340173349268,21205104.5,0.0412705062584624
PLCB3,non-targeting,EGLN1,0.8029213,0.95996267,-0.1635911166667938,0.8364088535308838,0.0019766211057932,20068650.5,0.0130352019232356
PLCB3,non-targeting,NID1,2.6420271,2.4766476,0.0667755603790283,1.0667755603790283,0.0092732989002992,22156378.5,0.0497648935760873
