target,reference,feature,target_mean,reference_mean,percent_change,fold_change,p_value,statistic,fdr
DHX36,non-targeting,NOC2L,1.1151623,1.015982,0.0976200550794601,1.0976200103759766,0.0004755213817546,28014897.5,0.0036225340981486
DHX36,non-targeting,KLHL17,0.24984096,0.17249832,0.4483675360679626,1.448367476463318,3.6316861339041688e-12,28685899.0,6.956093506001912e-11
DHX36,non-targeting,PLEKHN1,0.08556542,0.056064565,0.5261942744255066,1.5261943340301514,1.2733567342020844e-07,27600547.5,1.638597135542611e-06
DHX36,non-targeting,HES4,0.013464462,0.0063906466,1.1069014072418213,2.1069014072418213,0.0001732296014396,26837412.0,0.0014442900857855
DHX36,non-targeting,ISG15,1.2061592,1.0392883,0.1605627238750457,1.1605627536773682,3.203368336975269e-07,28680509.0,3.938674765324807e-06
DHX36,non-targeting,TTLL10,0.10878217,0.07927139,0.3722752928733825,1.3722753524780271,0.0003532459292703,27382798.5,0.0027687546716991
DHX36,non-targeting,TNFRSF18,0.0128759425,0.0055775726,1.308520793914795,2.308520793914795,3.24403410877e-05,26855795.5,0.0003058124350321
DHX36,non-targeting,SDF4,8.936616,9.255539,-0.0344575271010398,0.965542495250702,0.0002802530071409,25049754.5,0.0022433144592501
DHX36,non-targeting,C1QTNF12,0.08933232,0.059324697,0.505820095539093,1.5058200359344482,1.141133871099396e-08,27736321.0,1.6339783835383117e-07
DHX36,non-targeting,UBE2J2,7.7731814,6.9614334,0.1166064515709877,1.1166064739227295,9.151651575239224e-21,30482516.0,2.854431175623781e-19
DHX36,non-targeting,ACAP3,1.9600732,1.0247834,0.9126707911491394,1.912670850753784,1.8027102685145727e-134,36777843.5,5.755091522320803e-132
DHX36,non-targeting,PUSL1,1.0976088,1.2820821,-0.1438857018947601,0.8561143279075623,2.220152659394452e-08,24242714.0,3.086216464941569e-07
DHX36,non-targeting,INTS11,5.465666,6.086618,-0.1020192354917526,0.8979807496070862,1.7362643132707324e-14,23360322.0,3.8779071999919516e-13
