target,reference,feature,target_mean,reference_mean,percent_change,fold_change,p_value,statistic,fdr
PMS1,non-targeting,CEP104,1.574703,1.6744597,-0.059575468301773,0.9404245615005492,0.0086666890841046,20025468.0,0.0470222282606616
PMS1,non-targeting,SPATA21,0.0080394475,0.0030831741,1.607522964477539,2.607522964477539,0.0036359510175046,21127048.0,0.0222727407746852
PMS1,non-targeting,SMPDL3B,3.3075292,3.1721818,0.0426669642329216,1.0426669120788574,0.0083218970762204,21975021.0,0.0454177430385372
PMS1,non-targeting,PABPC4,9.951279,10.293795,-0.03327402099967,0.966726005077362,0.0089171822935306,20027234.0,0.0481482039143389
PMS1,non-targeting,NASP,0.5283807,0.47079033,0.1223269924521446,1.1223269701004028,0.0088556976674345,21893331.0,0.0478719755904251
PMS1,non-targeting,SLC1A7,0.0006339136,5.166028e-05,11.270812034606934,12.270812034606934,0.0071260554700392,21014237.5,0.0398007731915325
PMS1,non-targeting,ASB17,0.0004968117,0.0,,20.0,3.839137914104752e-09,21015888.0,5.7650841766622856e-08
PMS1,non-targeting,LRRC39,0.027456244,0.016335512,0.6807703971862793,1.6807703971862793,0.0033665313617586,21285200.5,0.0208341218622612
PMS1,non-targeting,VAV3,0.622059,0.69586086,-0.1060583814978599,0.8939416408538818,0.0061952744094099,20024931.5,0.0353189636507954
PMS1,non-targeting,TSHB,0.00035861376,7.255983e-05,3.942317962646485,4.942317962646484,0.0071293524021556,21014236.5,0.0398146775557968
PMS1,non-targeting,EFNA4,0.06160737,0.0809532,-0.2389755398035049,0.7610244750976562,0.0052981803332879,20429045.5,0.0308814276494554
PMS1,non-targeting,CRP,0.00040020846,3.766292e-05,9.626060485839844,10.626059532165527,0.0071260554700392,21014237.5,0.0398007731915325
PMS1,non-targeting,SH2D1B,0.0017373521,0.00019728321,7.806385993957519,8.80638599395752,0.0091693319060109,21028385.0,0.0492996334908146
PMS1,non-targeting,CACNA1E,0.102653116,0.08254133,0.2436571270227432,1.243657112121582,0.0024418330434878,21616798.5,0.0157100353804923
PMS1,non-targeting,RGS13,0.00045952157,5.7885998e-05,6.938388824462891,7.938388824462891,0.0013503650871887,21014787.0,0.0092901829438249
PMS1,non-targeting,REN,0.0044930843,0.0014545225,2.0890443325042725,3.0890443325042725,0.0041448867502872,21084825.5,0.0249756882003645
PMS1,non-targeting,IL20,0.0004968117,4.0020106e-05,11.414052963256836,12.414052963256836,0.0013503650871887,21014787.0,0.0092901829438249
PMS1,non-targeting,HSD11B1,0.0006331668,1.02348e-05,60.864105224609375,61.86410903930664,5.21707910024e-05,21015338.5,0.0004757630895412
PMS1,non-targeting,GJC2,0.028481241,0.01754961,0.6228988170623779,1.622898817062378,0.0005148301973703,21357569.5,0.0038938004469589
