gene,ctrl_mean,pert_mean,delta,is_HVG,ctrl_var,pert_var
ZNF593,1.2538073,0.06580581,-1.1880015,False,0.28110296,0.052489497
PODXL2,0.80660146,0.45206687,-0.3545346,False,0.29491434,0.25448558
DDB2,0.83584666,1.1428188,0.30697215,True,0.3656719,0.36798292
FDXR,1.2778784,1.567718,0.28983963,True,0.37710968,0.3695369
PHLDA3,0.48402876,0.7728036,0.28877485,True,0.32843012,0.42086285
BAX,3.2382326,3.5135932,0.27536058,True,0.12913452,0.11880701
TNFRSF10B,1.6190304,1.8825214,0.26349103,True,0.33569923,0.26637673
TRIM22,0.6868747,0.9244959,0.23762119,True,0.41427281,0.51652014
TSHZ3,0.991738,1.2243055,0.23256749,True,0.39489174,0.38514054
MT1X,1.2593601,1.0318897,-0.2274704,True,0.58770955,0.51845044
SLC7A5,2.7678742,2.5448945,-0.22297978,True,0.20752229,0.25792027
CNKSR1,0.3557308,0.13457946,-0.22115134,False,0.18954754,0.09018765
RRM2B,1.15014,1.3682077,0.21806765,True,0.33941558,0.3002685
TRBC2,1.4730004,1.6878542,0.21485376,True,0.35159406,0.3317864
H2AFY2,1.102345,1.314167,0.21182203,True,0.47343355,0.49332595
VIM,2.7251427,2.5190618,-0.20608091,True,0.5895071,0.6098768
BBC3,0.86217064,1.0657841,0.20361346,True,0.41324192,0.43985188
EPS8L2,0.89624125,1.096525,0.2002837,True,0.37565914,0.40944308
COBL,1.1189342,1.3144982,0.19556403,True,0.3521923,0.3515687
TYMS,2.7641926,2.9513085,0.18711591,True,0.13533644,0.112049006
FOSL1,0.18665719,0.36857006,0.18191287,True,0.15412702,0.30739364
CCNG1,3.3750894,3.5516627,0.17657328,True,0.09383069,0.082086
SESN1,1.3295916,1.5024788,0.1728872,True,0.42911422,0.462602
H1F0,0.903924,1.0723282,0.16840422,True,0.8330141,0.8765197
GRPR,0.8029942,0.637148,-0.16584617,True,0.6066761,0.48972133
SOCS2,1.2737695,1.1095334,-0.16423607,True,0.4973071,0.52559954
ASCC3,1.939024,2.0973258,0.15830183,True,0.20493516,0.18084992
PALM3,1.2694156,1.1122828,-0.15713286,True,0.33082137,0.3542318
INPP5D,0.13704288,0.29047295,0.15343007,False,0.09685217,0.19433737
SNHG32,1.8507925,2.004182,0.15338957,False,0.20800832,0.16026194
ZMAT3,0.61741245,0.7663776,0.14896518,True,0.34243125,0.40243706
HTR7,0.7363093,0.8828249,0.14651561,True,0.39800823,0.4153636
SLC39A8,1.5447878,1.4018049,-0.14298284,True,0.35716635,0.37993184
GPR176,2.5565972,2.698014,0.14141679,True,0.1418434,0.12562096
MFGE8,3.6756303,3.8158405,0.14021015,True,0.10762995,0.09331253
DPPA2,0.9645738,0.8252395,-0.13933432,True,0.42964724,0.40737858
TEK,1.5910075,1.4525234,-0.13848412,True,0.4462709,0.4982153
CDKN1A,0.13551252,0.27395824,0.13844572,True,0.1684509,0.32066363
NUCB2,1.2010907,1.0645121,-0.13657856,False,0.3129726,0.33078632
ZNF90,2.61995,2.4854684,-0.13448167,True,0.1612946,0.18112795
SLC7A11,2.2569587,2.122814,-0.13414478,True,0.3321765,0.37009147
TTC39C,1.9046897,1.7716745,-0.13301516,True,0.34991878,0.35946396
BST2,1.1939828,1.3261571,0.13217425,True,0.5915028,0.64883244
PIFO,0.5540517,0.68460745,0.13055575,True,0.28470507,0.331972
TOB1,1.5985638,1.7288027,0.13023889,True,0.37077996,0.32053092
GLS2,0.41650555,0.54492193,0.12841639,True,0.23923886,0.27413875
SULF2,0.48579115,0.6135759,0.12778473,False,0.2485435,0.2865318
CCDC141,0.8916808,0.76390135,-0.12777942,True,0.44828832,0.42952943
TM7SF3,1.8696523,1.996973,0.12732077,True,0.2239849,0.21866328
JUND,1.9687197,2.0956962,0.12697649,True,0.23403603,0.21322727
