gene,ctrl_mean,pert_mean,delta,is_HVG,ctrl_var,pert_var
PHF14,2.6800876,0.2823369,-2.3977506,False,0.12468367,0.26000687
QPRT,1.7562511,1.0295627,-0.7266884,False,0.20703644,0.41107717
GRIK5,1.480839,0.8651634,-0.6156756,False,0.25890118,0.38280165
RBPJ,2.1078296,1.6628827,-0.4449469,False,0.17478053,0.23388976
CRABP2,2.2048934,2.5270746,0.32218122,True,0.37365532,0.29100278
SYT4,0.58140266,0.26255366,-0.318849,True,0.34853083,0.18379563
SLC12A7,1.9191669,1.6891465,-0.2300204,True,0.23414764,0.2927659
MT1X,1.2593601,1.0385274,-0.2208327,True,0.58770955,0.5696209
DACT1,0.9510262,0.7451193,-0.20590693,True,0.5183046,0.4433926
TCEAL5,0.4719427,0.269821,-0.2021217,False,0.23805873,0.16975231
IQSEC2,1.9034958,1.7198689,-0.18362689,True,0.3713815,0.43143174
DAB1,0.85233855,1.0328617,0.18052316,True,0.32540932,0.3569322
SALL3,2.0745156,2.254563,0.18004751,True,0.3285634,0.32394692
NES,3.282194,3.4602337,0.17803979,True,0.11634338,0.09021385
RND2,2.5795403,2.7560349,0.1764946,False,0.121210694,0.104287066
DNAJC12,0.26059625,0.43561944,0.1750232,False,0.16706812,0.25181374
NDUFA4,4.0786657,3.905269,-0.17339683,False,0.03203908,0.041596435
TMSB15A,1.6361887,1.8085756,0.17238688,True,0.3158657,0.30324507
LIN7A,0.8565189,1.0269066,0.17038769,True,0.36641464,0.37122932
SPP1,0.7460402,0.91324514,0.16720492,True,0.35517648,0.37996495
ID1,2.082082,2.2486854,0.16660333,True,0.44992384,0.38952467
IFITM2,1.2751677,1.1090424,-0.1661253,False,0.3039205,0.33459365
TTYH1,1.2124448,1.3763657,0.16392088,False,0.3165686,0.3089133
PCDH18,1.5278986,1.3709705,-0.15692806,True,0.4877093,0.51025
DSP,1.9097581,2.0663586,0.15660048,True,0.26178643,0.25567994
NETO1,1.0102036,1.1662471,0.15604353,True,0.38053605,0.42041573
CAPN6,0.57471156,0.7283843,0.15367275,True,0.33502746,0.3833187
MEGF10,1.5800037,1.7333261,0.15332234,True,0.31678286,0.3163911
TNIK,1.8986627,2.049068,0.15040529,True,0.25794908,0.24244532
STMN3,1.6276441,1.47779,-0.14985406,False,0.26238313,0.278304
MAPK10,0.2970492,0.44609576,0.14904657,True,0.19583838,0.26173493
KLHL4,0.7873935,0.9339946,0.14660108,True,0.36787513,0.3942723
TNFRSF10B,1.6190304,1.7644175,0.14538717,True,0.33569923,0.2932044
SEMA5B,1.0078297,1.1525478,0.14471817,False,0.33178556,0.3435395
KIF21A,1.8242197,1.9683712,0.14415145,True,0.24974558,0.217495
GAL,2.7219493,2.5780709,-0.14387846,True,0.35849097,0.36063814
H1F0,0.903924,1.0466466,0.1427226,True,0.8330141,0.9255201
SESN1,1.3295916,1.4716429,0.14205122,True,0.42911422,0.43555763
ADAM19,1.0485511,1.1904788,0.14192772,False,0.32378617,0.30997747
KCND2,0.8415011,0.98203266,0.14053154,False,0.3202714,0.3495605
ATPAF1,2.171989,2.0315204,-0.1404686,False,0.161989,0.19528222
SNCA,0.9291017,1.0671992,0.13809752,True,0.3752323,0.361357
NMU,1.7737356,1.9109999,0.13726425,True,0.3437436,0.30844945
KRT7,0.60201144,0.46544918,-0.13656226,True,0.30552402,0.25972682
NRXN1,1.6686505,1.8043764,0.13572586,True,0.36241803,0.3201624
C9orf135,1.0159495,1.1501386,0.13418913,True,0.37919602,0.38762835
FAT3,0.67802066,0.8114243,0.13340366,False,0.3032666,0.3519797
