gene,ctrl_mean,pert_mean,delta,is_HVG,ctrl_var,pert_var
ELP2,2.8639653,0.46775782,-2.3962073,False,0.07854378,0.49263567
SLC39A6,2.2013562,0.14775199,-2.0536041,False,0.18266983,0.11872431
DDIT4,0.8543927,2.2744412,1.4200485,True,0.7079657,0.56704336
ATF5,0.9149669,2.283023,1.3680563,True,0.44021747,1.4807781
MEF2B,0.32470265,1.4249742,1.1002716,True,0.20306997,0.61258185
TAC1,0.20844011,1.2178392,1.0093992,True,0.14300334,0.7145084
INHBE,0.40389985,1.4109808,1.007081,True,0.249757,0.55038667
CHAC1,0.70487297,1.6465325,0.94165957,True,0.38694882,0.5992712
ASS1,1.6960539,2.584428,0.8883742,True,0.34041834,0.4437247
SESN2,1.1401006,2.0238404,0.8837398,True,0.3993862,0.50815654
PCK2,2.0146055,2.8905785,0.875973,True,0.285465,0.32536256
STC2,2.132497,2.9929338,0.8604367,True,0.37043837,0.34634382
SLC7A11,2.2569587,3.1106555,0.8536968,True,0.3321765,0.34456965
TRIB3,0.47223082,1.2966152,0.82438445,True,0.25069413,0.5966119
H1F0,0.903924,1.7082975,0.8043735,True,0.8330141,1.0054444
PSAT1,3.8175943,4.562315,0.7447207,True,0.09711025,0.18377252
CALCA,0.107528865,0.82056713,0.71303827,True,0.07801358,0.53216344
COL1A1,2.260025,1.5480149,-0.71201015,True,0.40600464,0.72098446
ALDH2,0.9392132,1.6314875,0.6922743,False,0.30306822,0.41818592
VEGFA,1.5524551,2.244292,0.69183695,True,0.3067676,0.2648263
HMGCS1,3.5301554,2.8545673,-0.67558813,True,0.36374408,0.64680696
SHMT2,1.9814478,2.6458673,0.66441953,True,0.205803,0.25883636
SNHG32,1.8507925,2.5111032,0.6603106,False,0.20800832,0.30145267
IFRD1,2.5512347,3.2100263,0.65879154,True,0.24225035,0.3088589
PHGDH,3.219117,3.876409,0.6572921,True,0.0838759,0.15638879
SLC34A2,0.35625184,0.98857933,0.6323275,True,0.22300075,0.5575323
CRABP2,2.2048934,1.6012073,-0.6036861,True,0.37365532,0.6552151
RASGRP2,1.3544939,0.76036376,-0.5941301,True,0.34762353,0.4597207
GPT2,1.7932483,2.3831716,0.58992326,True,0.22261675,0.18555264
SLC7A5,2.7678742,3.3538802,0.5860059,True,0.20752229,0.26105192
VLDLR,1.3306402,1.906399,0.5757588,True,0.42473996,0.3582543
SARS,0.72292125,1.2980703,0.57514906,False,0.2770579,0.36166555
NHSL1,1.0050527,1.5796193,0.5745666,False,0.31409183,0.5027653
CTH,1.3418531,1.9140681,0.57221496,True,0.32998702,0.3515378
WARS,2.3117876,2.8769212,0.5651336,True,0.15940808,0.17144914
UCP2,1.7872043,1.2287444,-0.5584599,True,0.28364074,0.49667868
GARS,1.5556651,2.1133285,0.5576633,False,0.26123875,0.2173796
AKNA,0.9595727,1.5147253,0.55515265,False,0.30131152,0.37725765
CD55,1.1032617,1.6577376,0.5544759,False,0.31646472,0.4289126
