target,reference,feature,target_mean,reference_mean,percent_change,fold_change,p_value,statistic,fdr
SHPRH,non-targeting,RNF223,0.0032842453,8.00479e-05,40.02849960327149,41.02849960327149,4.0968734208941127e-08,4618814.0,2.189183570879424e-06
SHPRH,non-targeting,ATAD3C,0.051050328,0.024664076,1.069825291633606,2.0698251724243164,0.0039588571495357,4760529.5,0.0471516055754979
SHPRH,non-targeting,MIB2,0.69971,0.5338813,0.3106096982955932,1.3106096982955933,0.0014472956256784,5112685.0,0.0216185599076883
SHPRH,non-targeting,TAS1R1,0.016830014,0.0029462576,4.71233606338501,5.71233606338501,6.40532329457e-05,4676972.0,0.0015838107927496
SHPRH,non-targeting,CAMTA1,12.145223,13.215544,-0.0809895619750022,0.9190104603767396,0.0008392776953412,4027065.0,0.0138703297365356
SHPRH,non-targeting,SRM,26.992853,28.428392,-0.0504966750741004,0.9495033025741576,0.0033842643305969,4097262.0,0.0418233076535836
SHPRH,non-targeting,DHRS3,1.6173761,1.3128848,0.2319253534078598,1.231925368309021,0.0007317027457243,5175868.5,0.0123915189609362
SHPRH,non-targeting,EIF4G3,5.364613,6.2513547,-0.1418479233980178,0.8581520915031433,2.09080900499e-05,3869949.5,0.0006060496598239
SHPRH,non-targeting,TRIM63,0.005167306,0.0007479789,5.908357620239258,6.908357620239258,0.0021777485977267,4632725.5,0.0298720807321035
SHPRH,non-targeting,AL391650.1,0.0040563573,0.0001814578,21.35427474975586,22.354272842407227,0.0003756729875152,4618096.0,0.0071466410082859
SHPRH,non-targeting,SESN2,2.523239,2.1440969,0.1768306493759155,1.1768306493759155,0.0038960385833385,5094950.5,0.0465908904394631
SHPRH,non-targeting,PTPRU,2.5752964,2.1870584,0.1775160431861877,1.177515983581543,0.0002717445551938,5224690.5,0.0054385007282542
SHPRH,non-targeting,KPNA6,11.153988,10.289862,0.0839784070849418,1.0839784145355225,0.0005792133970171,5190798.5,0.0102267365410838
SHPRH,non-targeting,NT5C1A,0.002178222,8.8204404e-05,23.69515991210937,24.69515991210937,6.506832928018085e-07,4618691.0,2.73081567638e-05
SHPRH,non-targeting,EBNA1BP2,24.269806,25.695509,-0.0554845221340656,0.9445154666900636,0.0029470045161785,4089930.0,0.0375545684480154
SHPRH,non-targeting,PLK3,0.5471973,0.39928693,0.3704362511634826,1.3704363107681274,0.0009618659657562,5105035.0,0.0155189511519485
SHPRH,non-targeting,POMGNT1,2.3301187,2.7209349,-0.1436330676078796,0.8563669323921204,0.0036021696271276,4100673.5,0.0438862714679705
SHPRH,non-targeting,YIPF1,1.5327559,1.8481255,-0.1706429570913314,0.8293570280075073,0.0009794307461691,4035067.0,0.015765765572238
