target,reference,feature,target_mean,reference_mean,percent_change,fold_change,p_value,statistic,fdr
STAT1,non-targeting,TNFRSF14,0.0028806245,0.0011146266,1.5843850374221802,2.5843851566314697,0.0038325237399432,47711631.0,0.0233227967748818
STAT1,non-targeting,MYOM3,0.02585373,0.019397056,0.3328688144683838,1.3328688144683838,0.00634378794602,48038412.5,0.0360568651240322
STAT1,non-targeting,SESN2,2.2720566,2.136075,0.0636595413088798,1.0636595487594604,0.0030830578507099,49264970.0,0.0192844441933351
STAT1,non-targeting,NKAIN1,5.047168,4.8499393,0.0406661629676818,1.0406662225723269,0.0003498593109988,49616923.5,0.0027448280941024
STAT1,non-targeting,ADGRB2,1.5055217,1.4137229,0.0649340748786926,1.064934015274048,0.0003724159624149,49599297.5,0.0029041120537967
STAT1,non-targeting,FAM229A,0.009276707,0.0058710827,0.5800674557685852,1.58006751537323,0.0081287685264832,47834249.0,0.044523705788959
STAT1,non-targeting,SH3D21,0.34007728,0.31089652,0.0938600599765777,1.0938600301742554,0.0047988238778344,48947253.5,0.0283470417910455
STAT1,non-targeting,RSPO1,0.0069630863,0.0035038122,0.9872886538505554,1.9872885942459104,0.0005439631302501,47843678.0,0.0040934210417557
STAT1,non-targeting,CYP4A22,0.00027218295,0.0,,20.0,9.1112829748e-05,47605472.0,0.0007975662710866
STAT1,non-targeting,CDKN2C,0.006073111,0.003263227,0.8610753417015076,1.8610754013061523,0.0077980474469367,47762510.5,0.0429795544727568
STAT1,non-targeting,FAM151A,0.0018432618,0.000634382,1.905602216720581,2.905602216720581,0.0083577295020049,47672633.0,0.0455880739135299
STAT1,non-targeting,LEXM,0.0016046226,0.00042972525,2.7340662479400635,3.734066247940064,0.0053428883905032,47655647.0,0.0311039128377818
STAT1,non-targeting,ALG6,3.6065795,3.8106549,-0.0535538755357265,0.9464461207389832,8.59782580281e-05,45356057.0,0.0007562450483969
STAT1,non-targeting,AK4,20.552761,21.304773,-0.035297829657793,0.9647021889686584,1.3527605919e-05,45115052.0,0.0001351166295395
STAT1,non-targeting,MSH4,0.0063098706,0.0035123138,0.7964996695518494,1.796499729156494,0.0068311455692885,47781120.0,0.0384099243951912
