gene,ctrl_mean,pert_mean,delta,is_HVG,ctrl_var,pert_var
MED24,1.8983701,0.17633884,-1.7220314,False,0.18255933,0.15397564
SCGB3A2,2.1600077,0.5886404,-1.5713673,True,1.0063828,0.5167871
MT1X,1.2593601,0.20338982,-1.0559702,True,0.58770955,0.16620463
ADCY2,1.7650582,0.86394477,-0.9011134,True,0.41020232,0.45670468
TERF1,3.9567983,3.056129,-0.90066934,False,0.06587256,0.11663083
PDLIM1,2.4891915,1.6288868,-0.8603047,True,0.14672922,0.30544406
S100A10,3.133715,2.3007638,-0.83295107,True,0.22135624,0.3689777
GAL,2.7219493,1.9019091,-0.8200402,True,0.35849097,0.4026893
USP3,0.49491745,1.3062683,0.8113509,True,0.2896442,0.38714796
AKAP7,1.5629597,0.7859864,-0.77697325,True,0.41213223,0.37895265
CHGA,1.5551376,2.3172932,0.76215553,True,0.55296373,0.74739563
FZD2,0.7157441,1.4696836,0.75393957,True,0.36336026,0.38807657
NSG1,2.2689183,1.5261723,-0.742746,True,0.23481227,0.43052563
CHD7,2.3055537,3.0464323,0.7408786,True,0.2723786,0.09802462
KDR,2.138896,1.3981454,-0.74075055,True,0.31552842,0.355802
IQSEC2,1.9034958,1.1793027,-0.7241931,True,0.3713815,0.40285352
H2AFY2,1.102345,1.8171394,0.7147944,True,0.47343355,0.32422513
NANOG,2.2042422,1.4932005,-0.7110417,True,0.2297275,0.3710311
VLDLR,1.3306402,0.6237168,-0.7069234,True,0.42473996,0.36321723
EDNRB,1.2057792,0.50235605,-0.70342314,True,0.57471013,0.2846505
PAM,1.1373562,1.8351582,0.69780207,False,0.29743525,0.31550542
CADM2,0.4776455,1.1744068,0.69676125,True,0.28923467,0.44368425
SERINC5,2.1259036,1.4477639,-0.6781397,True,0.20388338,0.3806403
COL1A1,2.260025,1.5947925,-0.66523254,True,0.40600464,0.49399805
DNMT3B,4.406935,3.7507534,-0.6561818,True,0.087100714,0.07598711
KCNG3,1.6000588,0.9448793,-0.6551795,True,0.33263826,0.40503955
VASH2,3.0354705,2.3841782,-0.6512923,True,0.14533351,0.21946602
