target,reference,feature,target_mean,reference_mean,percent_change,fold_change,p_value,statistic,fdr
ACVR1B,non-targeting,VWA1,0.9971607,0.89238536,0.1174103841185569,1.11741042137146,0.0004345046101215,28171639.5,0.0033385553678876
ACVR1B,non-targeting,SSU72,12.348573,12.022095,0.0271564982831478,1.0271564722061155,0.0078453099680819,27839426.5,0.0432000287224672
ACVR1B,non-targeting,GNB1,3.4068973,3.5670838,-0.0449068583548069,0.9550931453704834,0.0039640142713967,25513650.0,0.0240130597154904
ACVR1B,non-targeting,THAP3,0.76635003,0.7047892,0.0873464122414588,1.087346434593201,0.0060772211635928,27835670.0,0.0347449142428431
ACVR1B,non-targeting,ERRFI1,3.899448,4.261261,-0.0849075093865394,0.9150924682617188,1.4236009220596106e-06,24698933.0,1.61966929589e-05
ACVR1B,non-targeting,RERE,16.301825,17.04776,-0.0437556281685829,0.9562443494796752,8.601639382528723e-06,24855038.0,8.83071035353e-05
ACVR1B,non-targeting,DFFA,8.913091,9.365449,-0.0483007542788982,0.9516992568969728,0.0003007741474596,25205610.5,0.0023925562048245
ACVR1B,non-targeting,MAD2L2,56.085052,59.006184,-0.0495055094361305,0.9504944682121276,7.088145325464722e-15,23455580.5,1.6214457528286726e-13
ACVR1B,non-targeting,PLOD1,2.0997744,1.963839,0.069219172000885,1.0692191123962402,0.0026953795771173,27981729.0,0.0171402061390286
ACVR1B,non-targeting,TNFRSF1B,0.039658096,0.053369027,-0.2569080293178558,0.7430920004844666,0.0090331149727161,26221867.0,0.0486816191683761
ACVR1B,non-targeting,DHRS3,1.4128338,1.3081391,0.0800333246588707,1.080033302307129,0.0034920456441703,27941012.0,0.0215067129005702
ACVR1B,non-targeting,PDPN,15.421068,16.106108,-0.0425329022109508,0.9574670791625975,0.0012595790935047,25369182.0,0.00872970828787
ACVR1B,non-targeting,TMEM51,0.3777609,0.32876396,0.1490337550640106,1.149033784866333,0.0020581949061757,27843617.0,0.0135066472736586
ACVR1B,non-targeting,EFHD2,4.4086456,4.0223007,0.0960507243871688,1.09605073928833,1.3232159173929452e-07,28938107.0,1.6993709182031858e-06
ACVR1B,non-targeting,SLC66A1,0.83327603,0.7732302,0.0776558369398117,1.077655792236328,0.0081208094689629,27804524.0,0.0444863508424699
ACVR1B,non-targeting,NBL1,0.57846916,0.6557915,-0.1179069280624389,0.882093071937561,0.0005578462199941,25342803.0,0.0041876683605728
ACVR1B,non-targeting,CAMK2N1,0.7137122,0.6517026,0.095150202512741,1.0951502323150637,0.0092408901181651,27766942.0,0.0496174820338232
ACVR1B,non-targeting,PINK1,1.529174,1.7681043,-0.1351336240768432,0.8648663759231567,5.377392601461662e-08,24444978.5,7.19585953922188e-07
ACVR1B,non-targeting,ALPL,22.835747,21.229164,0.0756780952215194,1.0756781101226809,2.0804235362640131e-19,30505571.5,6.092003056036284e-18
ACVR1B,non-targeting,LUZP1,5.8010464,6.0195975,-0.0363066047430038,0.963693380355835,0.0037614003298826,25506693.0,0.0229413788093107
ACVR1B,non-targeting,ID3,7.449783,5.9239454,0.2575711607933044,1.2575711011886597,1.1533909733966514e-36,32033231.5,6.454134571034187e-35
ACVR1B,non-targeting,STPG1,0.82381314,0.74834186,0.1008513420820236,1.10085129737854,0.0025350470952791,27949076.5,0.0162346914616341
ACVR1B,non-targeting,RCAN3,1.1302809,1.2457101,-0.0926614329218864,0.907338559627533,0.0012038960619002,25373084.0,0.0083836385622449
ACVR1B,non-targeting,TMEM50A,10.417587,10.158783,0.0254759173840284,1.0254758596420288,0.0063502752027544,27869012.5,0.0360884430495061
ACVR1B,non-targeting,LAPTM5,0.05312563,0.035228647,0.5080235600471497,1.5080236196517944,0.0004194368726681,27290789.0,0.0032332697544907
ACVR1B,non-targeting,SDC3,4.453182,4.2127576,0.057070605456829,1.0570706129074097,8.8048126597e-05,28369558.5,0.0007733134200137
ACVR1B,non-targeting,KIAA1522,11.9665,11.641652,0.0279039591550827,1.0279039144515991,0.0015557071135607,28051629.5,0.0105336055325421
ACVR1B,non-targeting,PHC2,0.50423396,0.39883712,0.2642603516578674,1.2642602920532229,6.667377617427528e-08,28733512.5,8.837481048099241e-07
ACVR1B,non-targeting,CSMD2,1.6054158,1.4858899,0.0804406255483627,1.080440640449524,0.0072235758547046,27844173.5,0.0402741177323515
ACVR1B,non-targeting,AGO1,7.7072434,8.736389,-0.1177998930215835,0.8822001218795776,1.0828100345911307e-25,22323781.0,4.161231137609673e-24
